"0","summary(glmf)"
"1","
Call:
"
"1",""
"1","glm(formula = y_int ~ age + contact + campaign + previous + poutcome + 
    emp.var.rate + cons.price.idx + cons.conf.idx, family = binomial, 
    data = df_train)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)        "
"1"," -1.687e+02"
"1","  2.861e+01"
"1","  -5.896"
"1"," 3.72e-09"
"1"," ***"
"1","
age                "
"1","  1.703e-02"
"1","  8.322e-03"
"1","   2.047"
"1"," 0.040669"
"1"," *  "
"1","
contacttelephone   "
"1"," -9.801e-01"
"1","  2.562e-01"
"1","  -3.825"
"1"," 0.000131"
"1"," ***"
"1","
campaign           "
"1"," -1.317e-01"
"1","  4.858e-02"
"1","  -2.711"
"1"," 0.006702"
"1"," ** "
"1","
previous           "
"1","  6.681e-01"
"1","  4.938e-01"
"1","   1.353"
"1"," 0.176123"
"1","    "
"1","
poutcomenonexistent"
"1","  1.307e+00"
"1","  6.334e-01"
"1","   2.064"
"1"," 0.039024"
"1"," *  "
"1","
poutcomesuccess    "
"1","  1.304e+00"
"1","  5.235e-01"
"1","   2.492"
"1"," 0.012719"
"1"," *  "
"1","
emp.var.rate       "
"1"," -8.974e-01"
"1","  1.069e-01"
"1","  -8.395"
"1","  < 2e-16"
"1"," ***"
"1","
cons.price.idx     "
"1","  1.812e+00"
"1","  3.092e-01"
"1","   5.859"
"1"," 4.65e-09"
"1"," ***"
"1","
cons.conf.idx      "
"1","  5.959e-02"
"1","  1.981e-02"
"1","   3.009"
"1"," 0.002623"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 999.48  on 720  degrees of freedom
"
"1",""
"1","Residual deviance: 763.35  on 711  degrees of freedom
"
"1","AIC: "
"1",""
"1","783.35"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
