"0","#| echo: false"
"0","# creating binary numeric variable for linear model"
"0","str(df2)"
"1","'data.frame':	"
"1",""
"1","4119"
"1",""
"1"," obs. of  "
"1",""
"1","19"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age           "
"1",""
"1",":"
"1"," int  "
"1",""
"1","30 39 25 38 47 32 32 41 31 35"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","job           "
"1",""
"1",":"
"1"," Factor w/ 12 levels ""admin."",""blue-collar"",..: "
"1",""
"1","2 8 8 8 1 8 1 3 8 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","married_ind   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 0 1 1 1 0 0 1 0 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","education     "
"1",""
"1",":"
"1"," Factor w/ 8 levels ""basic.4y"",""basic.6y"",..: "
"1",""
"1","3 4 4 3 7 7 7 7 6 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","default       "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""no"",""unknown"",..: "
"1",""
"1","1 1 1 1 1 1 1 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","housing       "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""no"",""unknown"",..: "
"1",""
"1","3 1 3 2 3 1 3 3 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","loan          "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""no"",""unknown"",..: "
"1",""
"1","1 1 1 2 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","contact       "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""cellular"",""telephone"": "
"1",""
"1","1 2 2 2 1 1 1 1 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","campaign      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2 4 1 3 1 3 4 2 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ppdays_ind    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","previous      "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 2 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","poutcome      "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""failure"",""nonexistent"",..: "
"1",""
"1","2 2 2 2 2 1 2 2 1 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","emp.var.rate  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-1.8 1.1 1.4 1.4 -0.1 -1.1 -1.1 -0.1 -0.1 1.1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cons.price.idx"
"1",""
"1",":"
"1"," num  "
"1",""
"1","92.9 94 94.5 94.5 93.2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cons.conf.idx "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-46.2 -36.4 -41.8 -41.8 -42 -37.5 -37.5 -42 -42 -36.4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","euribor3m     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.31 4.86 4.96 4.96 4.19"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nr.employed   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","5099 5191 5228 5228 5195 4963 4963 5195 5195 5191"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y             "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""no"",""yes"": "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","y_int         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"0","# first exploring with backwards step selection on lm with full data"
"0","lm1 <- lm(y_int ~ . -y, data = df_train)"
"0","summary(lm1)"
"1","
Call:
"
"1",""
"1","lm(formula = y_int ~ . - y, data = df_train)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.06778 "
"1","-0.32095 "
"1","-0.09389 "
"1"," 0.32241 "
"1"," 0.86898 "
"1","
"
"1","
Coefficients: ("
"1",""
"1","1"
"1",""
"1"," not defined because of singularities)
"
"1","                            "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)                 "
"1"," -3.258e+01"
"1","  1.283e+01"
"1","  -2.539"
"1"," 0.011347"
"1"," *  "
"1","
age                         "
"1","  3.238e-03"
"1","  1.861e-03"
"1","   1.740"
"1"," 0.082298"
"1"," .  "
"1","
jobblue-collar              "
"1"," -4.909e-02"
"1","  6.569e-02"
"1","  -0.747"
"1"," 0.455094"
"1","    "
"1","
jobentrepreneur             "
"1"," -1.735e-01"
"1","  9.751e-02"
"1","  -1.779"
"1"," 0.075605"
"1"," .  "
"1","
jobhousemaid                "
"1"," -7.249e-02"
"1","  1.153e-01"
"1","  -0.629"
"1"," 0.529695"
"1","    "
"1","
jobmanagement               "
"1"," -1.049e-01"
"1","  7.021e-02"
"1","  -1.495"
"1"," 0.135494"
"1","    "
"1","
jobretired                  "
"1"," -6.815e-02"
"1","  8.948e-02"
"1","  -0.762"
"1"," 0.446538"
"1","    "
"1","
jobself-employed            "
"1"," -9.984e-02"
"1","  9.698e-02"
"1","  -1.030"
"1"," 0.303601"
"1","    "
"1","
jobservices                 "
"1"," -8.720e-02"
"1","  6.950e-02"
"1","  -1.255"
"1"," 0.210072"
"1","    "
"1","
jobstudent                  "
"1","  6.819e-02"
"1","  1.059e-01"
"1","   0.644"
"1"," 0.520055"
"1","    "
"1","
jobtechnician               "
"1"," -5.115e-02"
"1","  5.676e-02"
"1","  -0.901"
"1"," 0.367797"
"1","    "
"1","
jobunemployed               "
"1"," -1.328e-02"
"1","  9.302e-02"
"1","  -0.143"
"1"," 0.886528"
"1","    "
"1","
jobunknown                  "
"1","  1.078e-01"
"1","  1.872e-01"
"1","   0.576"
"1"," 0.564988"
"1","    "
"1","
married_ind                 "
"1"," -2.599e-02"
"1","  3.591e-02"
"1","  -0.724"
"1"," 0.469538"
"1","    "
"1","
educationbasic.6y           "
"1"," -9.565e-02"
"1","  9.503e-02"
"1","  -1.007"
"1"," 0.314517"
"1","    "
"1","
educationbasic.9y           "
"1"," -7.260e-02"
"1","  7.901e-02"
"1","  -0.919"
"1"," 0.358450"
"1","    "
"1","
educationhigh.school        "
"1"," -1.006e-01"
"1","  7.713e-02"
"1","  -1.304"
"1"," 0.192512"
"1","    "
"1","
educationprofessional.course"
"1"," -7.501e-02"
"1","  8.308e-02"
"1","  -0.903"
"1"," 0.366919"
"1","    "
"1","
educationuniversity.degree  "
"1"," -6.298e-02"
"1","  7.731e-02"
"1","  -0.815"
"1"," 0.415532"
"1","    "
"1","
educationunknown            "
"1"," -2.769e-02"
"1","  1.035e-01"
"1","  -0.268"
"1"," 0.789098"
"1","    "
"1","
defaultunknown              "
"1"," -1.736e-02"
"1","  5.006e-02"
"1","  -0.347"
"1"," 0.728856"
"1","    "
"1","
housingunknown              "
"1"," -9.859e-02"
"1","  1.099e-01"
"1","  -0.897"
"1"," 0.370157"
"1","    "
"1","
housingyes                  "
"1"," -2.935e-02"
"1","  3.363e-02"
"1","  -0.873"
"1"," 0.383115"
"1","    "
"1","
loanunknown                 "
"1","         NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
loanyes                     "
"1","  1.994e-02"
"1","  4.595e-02"
"1","   0.434"
"1"," 0.664414"
"1","    "
"1","
contacttelephone            "
"1"," -1.633e-01"
"1","  4.891e-02"
"1","  -3.338"
"1"," 0.000890"
"1"," ***"
"1","
campaign                    "
"1"," -1.696e-02"
"1","  6.284e-03"
"1","  -2.698"
"1"," 0.007137"
"1"," ** "
"1","
ppdays_ind                  "
"1","  1.427e-01"
"1","  1.834e-01"
"1","   0.778"
"1"," 0.436924"
"1","    "
"1","
previous                    "
"1","  6.325e-03"
"1","  3.977e-02"
"1","   0.159"
"1"," 0.873680"
"1","    "
"1","
poutcomenonexistent         "
"1","  1.065e-01"
"1","  7.311e-02"
"1","   1.457"
"1"," 0.145678"
"1","    "
"1","
poutcomesuccess             "
"1","  2.310e-02"
"1","  1.769e-01"
"1","   0.131"
"1"," 0.896130"
"1","    "
"1","
emp.var.rate                "
"1"," -1.539e-01"
"1","  5.665e-02"
"1","  -2.717"
"1"," 0.006747"
"1"," ** "
"1","
cons.price.idx              "
"1","  3.207e-01"
"1","  8.417e-02"
"1","   3.810"
"1"," 0.000151"
"1"," ***"
"1","
cons.conf.idx               "
"1","  1.297e-02"
"1","  5.005e-03"
"1","   2.591"
"1"," 0.009785"
"1"," ** "
"1","
euribor3m                   "
"1"," -4.976e-02"
"1","  6.853e-02"
"1","  -0.726"
"1"," 0.468048"
"1","    "
"1","
nr.employed                 "
"1","  7.187e-04"
"1","  1.173e-03"
"1","   0.613"
"1"," 0.540163"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4305"
"1"," "
"1","on"
"1"," "
"1","686"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2945"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2595"
"1"," "
"1","
F-statistic:"
"1"," "
"1","8.422"
"1"," "
"1","on"
"1"," "
"1","34"
"1"," "
"1","and"
"1"," "
"1","686"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","lm1_step <- step(lm1, direction = ""backward"")"
"1","Start:  AIC="
"1",""
"1","-1181.07"
"1",""
"1","
"
"1",""
"1","y_int ~ (age + job + married_ind + education + default + housing + "
"1",""
"1","
    loan + contact + campaign + ppdays_ind + previous + poutcome + "
"1",""
"1","
    emp.var.rate + cons.price.idx + cons.conf.idx + euribor3m + "
"1",""
"1","
    nr.employed + y) - y"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- job           "
"1"," 11"
"1","   1.46981"
"1"," 128.63"
"1"," -1194.8"
"1","
- education     "
"1","  6"
"1","   0.43002"
"1"," 127.59"
"1"," -1190.6"
"1","
- previous      "
"1","  1"
"1","   0.00469"
"1"," 127.17"
"1"," -1183.0"
"1","
- default       "
"1","  1"
"1","   0.02229"
"1"," 127.18"
"1"," -1182.9"
"1","
- loan          "
"1","  1"
"1","   0.03492"
"1"," 127.20"
"1"," -1182.9"
"1","
- poutcome      "
"1","  2"
"1","   0.39384"
"1"," 127.56"
"1"," -1182.8"
"1","
- nr.employed   "
"1","  1"
"1","   0.06963"
"1"," 127.23"
"1"," -1182.7"
"1","
- married_ind   "
"1","  1"
"1","   0.09707"
"1"," 127.26"
"1"," -1182.5"
"1","
- euribor3m     "
"1","  1"
"1","   0.09772"
"1"," 127.26"
"1"," -1182.5"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.11216"
"1"," 127.27"
"1"," -1182.4"
"1","
- housing       "
"1","  1"
"1","   0.14119"
"1"," 127.30"
"1"," -1182.3"
"1","
<none>          "
"1","   "
"1","          "
"1"," 127.16"
"1"," -1181.1"
"1","
- age           "
"1","  1"
"1","   0.56125"
"1"," 127.72"
"1"," -1179.9"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.24402"
"1"," 128.41"
"1"," -1176.0"
"1","
- campaign      "
"1","  1"
"1","   1.34979"
"1"," 128.51"
"1"," -1175.5"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.36872"
"1"," 128.53"
"1"," -1175.3"
"1","
- contact       "
"1","  1"
"1","   2.06509"
"1"," 129.23"
"1"," -1171.5"
"1","
- cons.price.idx"
"1","  1"
"1","   2.69088"
"1"," 129.85"
"1"," -1168.0"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1194.78"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + education + default + housing + loan + "
"1",""
"1","
    contact + campaign + ppdays_ind + previous + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx + euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- education     "
"1","  6"
"1","   0.46535"
"1"," 129.10"
"1"," -1204.2"
"1","
- poutcome      "
"1","  2"
"1","   0.32919"
"1"," 128.96"
"1"," -1196.9"
"1","
- previous      "
"1","  1"
"1","   0.00140"
"1"," 128.63"
"1"," -1196.8"
"1","
- loan          "
"1","  1"
"1","   0.01534"
"1"," 128.65"
"1"," -1196.7"
"1","
- default       "
"1","  1"
"1","   0.01650"
"1"," 128.65"
"1"," -1196.7"
"1","
- nr.employed   "
"1","  1"
"1","   0.06561"
"1"," 128.70"
"1"," -1196.4"
"1","
- euribor3m     "
"1","  1"
"1","   0.10161"
"1"," 128.73"
"1"," -1196.2"
"1","
- housing       "
"1","  1"
"1","   0.13841"
"1"," 128.77"
"1"," -1196.0"
"1","
- married_ind   "
"1","  1"
"1","   0.16905"
"1"," 128.80"
"1"," -1195.8"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.18628"
"1"," 128.82"
"1"," -1195.7"
"1","
<none>          "
"1","   "
"1","          "
"1"," 128.63"
"1"," -1194.8"
"1","
- age           "
"1","  1"
"1","   0.48504"
"1"," 129.12"
"1"," -1194.1"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.28115"
"1"," 129.91"
"1"," -1189.6"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.38232"
"1"," 130.01"
"1"," -1189.1"
"1","
- campaign      "
"1","  1"
"1","   1.40688"
"1"," 130.04"
"1"," -1188.9"
"1","
- contact       "
"1","  1"
"1","   2.17519"
"1"," 130.81"
"1"," -1184.7"
"1","
- cons.price.idx"
"1","  1"
"1","   2.76955"
"1"," 131.40"
"1"," -1181.4"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1204.18"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + default + housing + loan + contact + "
"1",""
"1","
    campaign + ppdays_ind + previous + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx + euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- previous      "
"1","  1"
"1","   0.00066"
"1"," 129.10"
"1"," -1206.2"
"1","
- default       "
"1","  1"
"1","   0.00284"
"1"," 129.10"
"1"," -1206.2"
"1","
- loan          "
"1","  1"
"1","   0.01866"
"1"," 129.12"
"1"," -1206.1"
"1","
- poutcome      "
"1","  2"
"1","   0.38777"
"1"," 129.48"
"1"," -1206.0"
"1","
- nr.employed   "
"1","  1"
"1","   0.07193"
"1"," 129.17"
"1"," -1205.8"
"1","
- euribor3m     "
"1","  1"
"1","   0.10699"
"1"," 129.20"
"1"," -1205.6"
"1","
- housing       "
"1","  1"
"1","   0.16933"
"1"," 129.27"
"1"," -1205.2"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.18747"
"1"," 129.28"
"1"," -1205.1"
"1","
- married_ind   "
"1","  1"
"1","   0.20365"
"1"," 129.30"
"1"," -1205.0"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.10"
"1"," -1204.2"
"1","
- age           "
"1","  1"
"1","   0.86858"
"1"," 129.97"
"1"," -1201.3"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.35780"
"1"," 130.45"
"1"," -1198.6"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.41636"
"1"," 130.51"
"1"," -1198.3"
"1","
- campaign      "
"1","  1"
"1","   1.55918"
"1"," 130.66"
"1"," -1197.5"
"1","
- contact       "
"1","  1"
"1","   2.20465"
"1"," 131.30"
"1"," -1194.0"
"1","
- cons.price.idx"
"1","  1"
"1","   2.83661"
"1"," 131.93"
"1"," -1190.5"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1206.17"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + default + housing + loan + contact + "
"1",""
"1","
    campaign + ppdays_ind + poutcome + emp.var.rate + cons.price.idx + "
"1",""
"1","
    cons.conf.idx + euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- default       "
"1","  1"
"1","   0.00282"
"1"," 129.10"
"1"," -1208.2"
"1","
- loan          "
"1","  1"
"1","   0.01838"
"1"," 129.12"
"1"," -1208.1"
"1","
- nr.employed   "
"1","  1"
"1","   0.07221"
"1"," 129.17"
"1"," -1207.8"
"1","
- euribor3m     "
"1","  1"
"1","   0.10662"
"1"," 129.20"
"1"," -1207.6"
"1","
- housing       "
"1","  1"
"1","   0.17052"
"1"," 129.27"
"1"," -1207.2"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.20146"
"1"," 129.30"
"1"," -1207.0"
"1","
- married_ind   "
"1","  1"
"1","   0.20302"
"1"," 129.30"
"1"," -1207.0"
"1","
- poutcome      "
"1","  2"
"1","   0.65306"
"1"," 129.75"
"1"," -1206.5"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.10"
"1"," -1206.2"
"1","
- age           "
"1","  1"
"1","   0.88913"
"1"," 129.99"
"1"," -1203.2"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.35724"
"1"," 130.46"
"1"," -1200.6"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.42048"
"1"," 130.52"
"1"," -1200.3"
"1","
- campaign      "
"1","  1"
"1","   1.55854"
"1"," 130.66"
"1"," -1199.5"
"1","
- contact       "
"1","  1"
"1","   2.20753"
"1"," 131.31"
"1"," -1196.0"
"1","
- cons.price.idx"
"1","  1"
"1","   2.84154"
"1"," 131.94"
"1"," -1192.5"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1208.16"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + housing + loan + contact + campaign + "
"1",""
"1","
    ppdays_ind + poutcome + emp.var.rate + cons.price.idx + cons.conf.idx + "
"1",""
"1","
    euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- loan          "
"1","  1"
"1","   0.01841"
"1"," 129.12"
"1"," -1210.0"
"1","
- nr.employed   "
"1","  1"
"1","   0.07107"
"1"," 129.17"
"1"," -1209.8"
"1","
- euribor3m     "
"1","  1"
"1","   0.10591"
"1"," 129.21"
"1"," -1209.6"
"1","
- housing       "
"1","  1"
"1","   0.16909"
"1"," 129.27"
"1"," -1209.2"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.20294"
"1"," 129.30"
"1"," -1209.0"
"1","
- married_ind   "
"1","  1"
"1","   0.20461"
"1"," 129.31"
"1"," -1209.0"
"1","
- poutcome      "
"1","  2"
"1","   0.66313"
"1"," 129.76"
"1"," -1208.5"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.10"
"1"," -1208.2"
"1","
- age           "
"1","  1"
"1","   0.89057"
"1"," 129.99"
"1"," -1205.2"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.35547"
"1"," 130.46"
"1"," -1202.6"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.42272"
"1"," 130.52"
"1"," -1202.2"
"1","
- campaign      "
"1","  1"
"1","   1.55823"
"1"," 130.66"
"1"," -1201.5"
"1","
- contact       "
"1","  1"
"1","   2.24485"
