"0","#| echo: false"
"1"," 131.34"
"1"," -1197.7"
"1","
- cons.price.idx"
"1","  1"
"1","   2.83891"
"1"," 131.94"
"1"," -1194.5"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1210.05"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + housing + contact + campaign + ppdays_ind + "
"1",""
"1","
    poutcome + emp.var.rate + cons.price.idx + cons.conf.idx + "
"1",""
"1","
    euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- housing       "
"1","  2"
"1","   0.37384"
"1"," 129.49"
"1"," -1212.0"
"1","
- nr.employed   "
"1","  1"
"1","   0.07410"
"1"," 129.19"
"1"," -1211.6"
"1","
- euribor3m     "
"1","  1"
"1","   0.10750"
"1"," 129.23"
"1"," -1211.5"
"1","
- married_ind   "
"1","  1"
"1","   0.20283"
"1"," 129.32"
"1"," -1210.9"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.20759"
"1"," 129.33"
"1"," -1210.9"
"1","
- poutcome      "
"1","  2"
"1","   0.66840"
"1"," 129.79"
"1"," -1210.3"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.12"
"1"," -1210.0"
"1","
- age           "
"1","  1"
"1","   0.88763"
"1"," 130.01"
"1"," -1207.1"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.37643"
"1"," 130.50"
"1"," -1204.4"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.43174"
"1"," 130.55"
"1"," -1204.1"
"1","
- campaign      "
"1","  1"
"1","   1.57959"
"1"," 130.70"
"1"," -1203.3"
"1","
- contact       "
"1","  1"
"1","   2.25108"
"1"," 131.37"
"1"," -1199.6"
"1","
- cons.price.idx"
"1","  1"
"1","   2.86077"
"1"," 131.98"
"1"," -1196.2"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1211.97"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + contact + campaign + ppdays_ind + "
"1",""
"1","
    poutcome + emp.var.rate + cons.price.idx + cons.conf.idx + "
"1",""
"1","
    euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- nr.employed   "
"1","  1"
"1","   0.06066"
"1"," 129.55"
"1"," -1213.6"
"1","
- euribor3m     "
"1","  1"
"1","   0.09520"
"1"," 129.59"
"1"," -1213.4"
"1","
- married_ind   "
"1","  1"
"1","   0.19751"
"1"," 129.69"
"1"," -1212.9"
"1","
- ppdays_ind    "
"1","  1"
"1","   0.21163"
"1"," 129.70"
"1"," -1212.8"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.49"
"1"," -1212.0"
"1","
- poutcome      "
"1","  2"
"1","   0.75548"
"1"," 130.25"
"1"," -1211.8"
"1","
- age           "
"1","  1"
"1","   0.89230"
"1"," 130.38"
"1"," -1209.0"
"1","
- cons.conf.idx "
"1","  1"
"1","   1.36551"
"1"," 130.86"
"1"," -1206.4"
"1","
- emp.var.rate  "
"1","  1"
"1","   1.43687"
"1"," 130.93"
"1"," -1206.0"
"1","
- campaign      "
"1","  1"
"1","   1.54451"
"1"," 131.04"
"1"," -1205.4"
"1","
- contact       "
"1","  1"
"1","   2.17167"
"1"," 131.66"
"1"," -1202.0"
"1","
- cons.price.idx"
"1","  1"
"1","   2.85624"
"1"," 132.35"
"1"," -1198.2"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1213.63"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + contact + campaign + ppdays_ind + "
"1",""
"1","
    poutcome + emp.var.rate + cons.price.idx + cons.conf.idx + "
"1",""
"1","
    euribor3m"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- euribor3m     "
"1","  1"
"1","    0.0350"
"1"," 129.59"
"1"," -1215.4"
"1","
- married_ind   "
"1","  1"
"1","    0.1875"
"1"," 129.74"
"1"," -1214.6"
"1","
- ppdays_ind    "
"1","  1"
"1","    0.2068"
"1"," 129.76"
"1"," -1214.5"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.55"
"1"," -1213.6"
"1","
- poutcome      "
"1","  2"
"1","    0.7615"
"1"," 130.31"
"1"," -1213.4"
"1","
- age           "
"1","  1"
"1","    0.8860"
"1"," 130.44"
"1"," -1210.7"
"1","
- emp.var.rate  "
"1","  1"
"1","    1.3765"
"1"," 130.93"
"1"," -1208.0"
"1","
- campaign      "
"1","  1"
"1","    1.4943"
"1"," 131.05"
"1"," -1207.4"
"1","
- cons.conf.idx "
"1","  1"
"1","    1.8819"
"1"," 131.44"
"1"," -1205.2"
"1","
- contact       "
"1","  1"
"1","    2.1200"
"1"," 131.67"
"1"," -1203.9"
"1","
- cons.price.idx"
"1","  1"
"1","    5.4656"
"1"," 135.02"
"1"," -1185.8"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1215.44"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + contact + campaign + ppdays_ind + "
"1",""
"1","
    poutcome + emp.var.rate + cons.price.idx + cons.conf.idx"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- married_ind   "
"1","  1"
"1","    0.1942"
"1"," 129.78"
"1"," -1216.4"
"1","
- ppdays_ind    "
"1","  1"
"1","    0.2103"
"1"," 129.80"
"1"," -1216.3"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.59"
"1"," -1215.4"
"1","
- poutcome      "
"1","  2"
"1","    0.7422"
"1"," 130.33"
"1"," -1215.3"
"1","
- age           "
"1","  1"
"1","    0.9104"
"1"," 130.50"
"1"," -1212.4"
"1","
- campaign      "
"1","  1"
"1","    1.5006"
"1"," 131.09"
"1"," -1209.1"
"1","
- cons.conf.idx "
"1","  1"
"1","    1.8830"
"1"," 131.47"
"1"," -1207.0"
"1","
- contact       "
"1","  1"
"1","    2.5381"
"1"," 132.13"
"1"," -1203.5"
"1","
- cons.price.idx"
"1","  1"
"1","    9.4858"
"1"," 139.07"
"1"," -1166.5"
"1","
- emp.var.rate  "
"1","  1"
"1","   20.9606"
"1"," 150.55"
"1"," -1109.3"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1216.36"
"1",""
"1","
"
"1",""
"1","y_int ~ age + contact + campaign + ppdays_ind + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
- ppdays_ind    "
"1","  1"
"1","    0.2171"
"1"," 130.00"
"1"," -1217.2"
"1","
<none>          "
"1","   "
"1","          "
"1"," 129.78"
"1"," -1216.4"
"1","
- poutcome      "
"1","  2"
"1","    0.7733"
"1"," 130.56"
"1"," -1216.1"
"1","
- age           "
"1","  1"
"1","    0.7350"
"1"," 130.52"
"1"," -1214.3"
"1","
- campaign      "
"1","  1"
"1","    1.4753"
"1"," 131.26"
"1"," -1210.2"
"1","
- cons.conf.idx "
"1","  1"
"1","    1.9255"
"1"," 131.71"
"1"," -1207.7"
"1","
- contact       "
"1","  1"
"1","    2.6051"
"1"," 132.39"
"1"," -1204.0"
"1","
- cons.price.idx"
"1","  1"
"1","    9.6209"
"1"," 139.40"
"1"," -1166.8"
"1","
- emp.var.rate  "
"1","  1"
"1","   21.7162"
"1"," 151.50"
"1"," -1106.8"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-1217.15"
"1",""
"1","
"
"1",""
"1","y_int ~ age + contact + campaign + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Sum of Sq"
"1","    RSS"
"1","     AIC"
"1","
<none>          "
"1","   "
"1","          "
"1"," 130.00"
"1"," -1217.2"
"1","
- age           "
"1","  1"
"1","    0.7079"
"1"," 130.71"
"1"," -1215.2"
"1","
- poutcome      "
"1","  2"
"1","    1.1503"
"1"," 131.15"
"1"," -1214.8"
"1","
- campaign      "
"1","  1"
"1","    1.4604"
"1"," 131.46"
"1"," -1211.1"
"1","
- cons.conf.idx "
"1","  1"
"1","    2.0894"
"1"," 132.09"
"1"," -1207.7"
"1","
- contact       "
"1","  1"
"1","    2.6707"
"1"," 132.67"
"1"," -1204.5"
"1","
- cons.price.idx"
"1","  1"
"1","    9.8878"
"1"," 139.89"
"1"," -1166.3"
"1","
- emp.var.rate  "
"1","  1"
"1","   22.0697"
"1"," 152.07"
"1"," -1106.1"
"1","
"
"0","summary(lm1_step)"
"1","
Call:
"
"1",""
"1","lm(formula = y_int ~ age + contact + campaign + poutcome + emp.var.rate + 
    cons.price.idx + cons.conf.idx, data = df_train)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.03746 "
"1","-0.32677 "
"1","-0.06865 "
"1"," 0.34689 "
"1"," 0.90629 "
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)        "
"1"," -27.807890"
"1","   3.836511"
"1","  -7.248"
"1"," 1.10e-12"
"1"," ***"
"1","
age                "
"1","   0.002718"
"1","   0.001380"
"1","   1.969"
"1"," 0.049333"
"1"," *  "
"1","
contacttelephone   "
"1","  -0.165558"
"1","   0.043288"
"1","  -3.825"
"1"," 0.000142"
"1"," ***"
"1","
campaign           "
"1","  -0.017232"
"1","   0.006093"
"1","  -2.828"
"1"," 0.004813"
"1"," ** "
"1","
poutcomenonexistent"
"1","   0.099466"
"1","   0.053596"
"1","   1.856"
"1"," 0.063887"
"1"," .  "
"1","
poutcomesuccess    "
"1","   0.168443"
"1","   0.069832"
"1","   2.412"
"1"," 0.016111"
"1"," *  "
"1","
emp.var.rate       "
"1","  -0.175603"
"1","   0.015972"
"1"," -10.994"
"1","  < 2e-16"
"1"," ***"
"1","
cons.price.idx     "
"1","   0.305554"
"1","   0.041521"
"1","   7.359"
"1"," 5.12e-13"
"1"," ***"
"1","
cons.conf.idx      "
"1","   0.011460"
"1","   0.003388"
"1","   3.383"
"1"," 0.000757"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.4273"
"1"," "
"1","on"
"1"," "
"1","712"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.2787"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.2706"
"1"," "
"1","
F-statistic:"
"1"," "
"1"," 34.4"
"1"," "
"1","on"
"1"," "
"1","8"
"1"," "
"1","and"
"1"," "
"1","712"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
"0","# final lm model base off of step "
"0","lmf <- lm(y_int ~ age + contact + campaign + poutcome + emp.var.rate + "
"0","    cons.price.idx + cons.conf.idx, data = df_train)"
"0","#summary(lmf)"
"0",""
"0","vif(lmf) # confirm there is no co linearity "
"1","              "
"1","     GVIF"
"1"," Df"
"1"," GVIF^(1/(2*Df))"
"1","
age           "
"1"," 1.021693"
"1","  1"
"1","        1.010788"
"1","
contact       "
"1"," 1.478643"
"1","  1"
"1","        1.215995"
"1","
campaign      "
"1"," 1.062973"
"1","  1"
"1","        1.031006"
"1","
poutcome      "
"1"," 1.678361"
"1","  2"
"1","        1.138207"
"1","
emp.var.rate  "
"1"," 2.924730"
"1","  1"
"1","        1.710184"
"1","
cons.price.idx"
"1"," 2.703450"
"1","  1"
"1","        1.644217"
"1","
cons.conf.idx "
"1"," 1.227186"
"1","  1"
"1","        1.107784"
"1","
"
"0","# R- Squared is very small at 27% but is expectedc since y is binomial"
"0",""
"0",""
"0","### LETS TRY SAME TECHNIQUE BUT WITH LOGISTIC MODEL"
"0","#glm model"
"0","glm1 <- glm(y_int ~ . -y, data = df_train, family = binomial) #Warning: glm.fit: fitted probabilities numerically 0 or 1 occurred"
"0","summary(glm1)"
"1","
Call:
"
"1",""
"1","glm(formula = y_int ~ . - y, family = binomial, data = df_train)"
"1",""
"1","
"
"1","
Coefficients: ("
"1",""
"1","1"
"1",""
"1"," not defined because of singularities)
"
"1","                            "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)                 "
"1"," -1.650e+02"
"1","  7.382e+01"
"1","  -2.234"
"1"," 0.025454"
"1"," *  "
"1","
age                         "
"1","  2.032e-02"
"1","  1.063e-02"
"1","   1.912"
"1"," 0.055855"
"1"," .  "
"1","
jobblue-collar              "
"1"," -3.444e-01"
"1","  3.479e-01"
"1","  -0.990"
"1"," 0.322228"
"1","    "
"1","
jobentrepreneur             "
"1"," -9.684e-01"
"1","  5.510e-01"
"1","  -1.758"
"1"," 0.078808"
"1"," .  "
"1","
jobhousemaid                "
"1"," -3.506e-01"
"1","  6.541e-01"
"1","  -0.536"
"1"," 0.591966"
"1","    "
"1","
jobmanagement               "
"1"," -5.938e-01"
"1","  3.846e-01"
"1","  -1.544"
"1"," 0.122579"
"1","    "
"1","
jobretired                  "
"1"," -3.962e-01"
"1","  5.187e-01"
"1","  -0.764"
"1"," 0.444967"
"1","    "
"1","
jobself-employed            "
"1"," -5.612e-01"
"1","  5.285e-01"
"1","  -1.062"
"1"," 0.288285"
"1","    "
"1","
jobservices                 "
"1"," -5.562e-01"
"1","  4.019e-01"
"1","  -1.384"
"1"," 0.166425"
"1","    "
"1","
jobstudent                  "
"1","  4.042e-01"
"1","  6.142e-01"
"1","   0.658"
"1"," 0.510459"
"1","    "
"1","
jobtechnician               "
"1"," -3.351e-01"
"1","  3.195e-01"
"1","  -1.049"
"1"," 0.294285"
"1","    "
"1","
jobunemployed               "
"1"," -1.620e-01"
"1","  5.384e-01"
"1","  -0.301"
"1"," 0.763500"
"1","    "
"1","
jobunknown                  "
"1","  3.424e-01"
"1","  1.024e+00"
"1","   0.334"
"1"," 0.738153"
"1","    "
"1","
married_ind                 "
"1"," -1.308e-01"
"1","  1.977e-01"
"1","  -0.662"
"1"," 0.508156"
"1","    "
"1","
educationbasic.6y           "
"1"," -4.001e-01"
"1","  5.047e-01"
"1","  -0.793"
"1"," 0.427950"
"1","    "
"1","
educationbasic.9y           "
"1"," -3.571e-01"
"1","  4.199e-01"
"1","  -0.851"
"1"," 0.395019"
"1","    "
"1","
educationhigh.school        "
"1"," -5.658e-01"
"1","  4.220e-01"
"1","  -1.341"
"1"," 0.180003"
"1","    "
"1","
educationprofessional.course"
"1"," -3.484e-01"
"1","  4.601e-01"
"1","  -0.757"
"1"," 0.448925"
"1","    "
"1","
educationuniversity.degree  "
"1"," -3.417e-01"
"1","  4.247e-01"
"1","  -0.805"
"1"," 0.420980"
"1","    "
"1","
educationunknown            "
"1"," -5.744e-02"
"1","  5.862e-01"
"1","  -0.098"
"1"," 0.921944"
"1","    "
"1","
defaultunknown              "
"1"," -1.073e-01"
"1","  2.692e-01"
"1","  -0.399"
"1"," 0.690122"
"1","    "
"1","
housingunknown              "
"1"," -7.548e-01"
"1","  7.070e-01"
"1","  -1.068"
"1"," 0.285662"
"1","    "
"1","
housingyes                  "
"1"," -1.778e-01"
"1","  1.877e-01"
"1","  -0.947"
"1"," 0.343688"
"1","    "
"1","
loanunknown                 "
"1","         NA"
"1","         NA"
"1","      NA"
"1","       NA"
"1","    "
"1","
loanyes                     "
"1","  9.128e-02"
"1","  2.493e-01"
"1","   0.366"
"1"," 0.714189"
"1","    "
"1","
contacttelephone            "
"1"," -9.722e-01"
"1","  2.782e-01"
"1","  -3.495"
"1"," 0.000474"
"1"," ***"
"1","
campaign                    "
"1"," -1.312e-01"
"1","  4.989e-02"
"1","  -2.630"
"1"," 0.008548"
"1"," ** "
"1","
ppdays_ind                  "
"1","  6.868e-03"
"1","  1.438e+00"
"1","   0.005"
"1"," 0.996190"
"1","    "
"1","
previous                    "
"1","  7.119e-01"
"1","  5.657e-01"
"1","   1.258"
"1"," 0.208254"
"1","    "
"1","
poutcomenonexistent         "
"1","  1.303e+00"
"1","  6.956e-01"
"1","   1.874"
"1"," 0.060976"
"1"," .  "
"1","
poutcomesuccess             "
"1","  1.222e+00"
"1","  1.465e+00"
"1","   0.834"
"1"," 0.404197"
"1","    "
"1","
emp.var.rate                "
"1"," -7.462e-01"
"1","  3.427e-01"
"1","  -2.178"
"1"," 0.029435"
"1"," *  "
"1","
cons.price.idx              "
"1","  1.766e+00"
"1","  4.839e-01"
"1","   3.650"
"1"," 0.000262"
"1"," ***"
"1","
cons.conf.idx               "
"1","  6.035e-02"
"1","  3.002e-02"
"1","   2.010"
"1"," 0.044417"
"1"," *  "
"1","
euribor3m                   "
"1"," -1.302e-01"
"1","  4.012e-01"
"1","  -0.324"
"1"," 0.745611"
"1","    "
"1","
nr.employed                 "
"1","  3.225e-04"
"1","  7.138e-03"
"1","   0.045"
"1"," 0.963960"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 999.48  on 720  degrees of freedom
"
"1",""
"1","Residual deviance: 748.61  on 686  degrees of freedom
"
"1","AIC: "
"1",""
"1","818.61"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"0","# using backwards Step Selection"
"0","glm_step = step(glm1, direction = ""backward"") # stepwise backward elim."
"1","Start:  AIC="
"1",""
"1","818.61"
"1",""
"1","
"
"1",""
"1","y_int ~ (age + job + married_ind + education + default + housing + "
"1",""
"1","
    loan + contact + campaign + ppdays_ind + previous + poutcome + "
"1",""
"1","
    emp.var.rate + cons.price.idx + cons.conf.idx + euribor3m + "
"1",""
"1","
    nr.employed + y) - y"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- job           "
"1"," 11"
"1","   756.79"
"1"," 804.79"
"1","
- education     "
"1","  6"
"1","   750.96"
"1"," 808.96"
"1","
- ppdays_ind    "
"1","  1"
"1","   748.61"
"1"," 816.61"
"1","
- nr.employed   "
"1","  1"
"1","   748.61"
"1"," 816.61"
"1","
- euribor3m     "
"1","  1"
"1","   748.72"
"1"," 816.72"
"1","
- loan          "
"1","  1"
"1","   748.75"
"1"," 816.75"
"1","
- default       "
"1","  1"
"1","   748.77"
"1"," 816.77"
"1","
- married_ind   "
"1","  1"
"1","   749.05"
"1"," 817.05"
"1","
- housing       "
"1","  1"
"1","   749.51"
"1"," 817.51"
"1","
- previous      "
"1","  1"
"1","   750.59"
"1"," 818.59"
"1","
<none>          "
"1","   "
"1","   748.61"
"1"," 818.61"
"1","
- poutcome      "
"1","  2"
"1","   752.95"
"1"," 818.95"
"1","
- age           "
"1","  1"
"1","   752.30"
"1"," 820.30"
"1","
- cons.conf.idx "
"1","  1"
"1","   752.69"
"1"," 820.69"
"1","
- emp.var.rate  "
"1","  1"
"1","   753.53"
"1"," 821.53"
"1","
- campaign      "
"1","  1"
"1","   757.56"
"1"," 825.56"
"1","
- contact       "
"1","  1"
"1","   761.23"
"1"," 829.23"
"1","
- cons.price.idx"
"1","  1"
"1","   762.10"
"1"," 830.10"
"1","
"
"1","
Step:  AIC="
"1",""
"1","804.79"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + education + default + housing + loan + "
"1",""
