"0","#| echo: false"
"1","
    contact + campaign + ppdays_ind + previous + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx + euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- education     "
"1","  6"
"1","   759.37"
"1"," 795.37"
"1","
- nr.employed   "
"1","  1"
"1","   756.79"
"1"," 802.79"
"1","
- loan          "
"1","  1"
"1","   756.85"
"1"," 802.85"
"1","
- ppdays_ind    "
"1","  1"
"1","   756.86"
"1"," 802.86"
"1","
- default       "
"1","  1"
"1","   756.90"
"1"," 802.90"
"1","
- euribor3m     "
"1","  1"
"1","   756.95"
"1"," 802.95"
"1","
- housing       "
"1","  1"
"1","   757.59"
"1"," 803.59"
"1","
- married_ind   "
"1","  1"
"1","   757.62"
"1"," 803.62"
"1","
- previous      "
"1","  1"
"1","   758.33"
"1"," 804.33"
"1","
- poutcome      "
"1","  2"
"1","   760.64"
"1"," 804.64"
"1","
<none>          "
"1","   "
"1","   756.79"
"1"," 804.79"
"1","
- age           "
"1","  1"
"1","   759.93"
"1"," 805.93"
"1","
- cons.conf.idx "
"1","  1"
"1","   761.27"
"1"," 807.27"
"1","
- emp.var.rate  "
"1","  1"
"1","   761.46"
"1"," 807.46"
"1","
- campaign      "
"1","  1"
"1","   765.96"
"1"," 811.96"
"1","
- contact       "
"1","  1"
"1","   769.67"
"1"," 815.67"
"1","
- cons.price.idx"
"1","  1"
"1","   770.37"
"1"," 816.37"
"1","
"
"1","
Step:  AIC="
"1",""
"1","795.37"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + default + housing + loan + contact + "
"1",""
"1","
    campaign + ppdays_ind + previous + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx + euribor3m + nr.employed"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- nr.employed   "
"1","  1"
"1","   759.37"
"1"," 793.37"
"1","
- default       "
"1","  1"
"1","   759.38"
"1"," 793.38"
"1","
- ppdays_ind    "
"1","  1"
"1","   759.42"
"1"," 793.42"
"1","
- loan          "
"1","  1"
"1","   759.44"
"1"," 793.44"
"1","
- euribor3m     "
"1","  1"
"1","   759.53"
"1"," 793.53"
"1","
- housing       "
"1","  1"
"1","   760.33"
"1"," 794.33"
"1","
- married_ind   "
"1","  1"
"1","   760.36"
"1"," 794.36"
"1","
- previous      "
"1","  1"
"1","   760.92"
"1"," 794.92"
"1","
<none>          "
"1","   "
"1","   759.37"
"1"," 795.37"
"1","
- poutcome      "
"1","  2"
"1","   763.50"
"1"," 795.50"
"1","
- cons.conf.idx "
"1","  1"
"1","   764.13"
"1"," 798.13"
"1","
- emp.var.rate  "
"1","  1"
"1","   764.26"
"1"," 798.26"
"1","
- age           "
"1","  1"
"1","   764.43"
"1"," 798.43"
"1","
- campaign      "
"1","  1"
"1","   769.37"
"1"," 803.37"
"1","
- contact       "
"1","  1"
"1","   772.48"
"1"," 806.48"
"1","
- cons.price.idx"
"1","  1"
"1","   773.38"
"1"," 807.38"
"1","
"
"1","
Step:  AIC="
"1",""
"1","793.37"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + default + housing + loan + contact + "
"1",""
"1","
    campaign + ppdays_ind + previous + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx + euribor3m"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- default       "
"1","  1"
"1","   759.38"
"1"," 791.38"
"1","
- ppdays_ind    "
"1","  1"
"1","   759.42"
"1"," 791.42"
"1","
- loan          "
"1","  1"
"1","   759.44"
"1"," 791.44"
"1","
- euribor3m     "
"1","  1"
"1","   759.65"
"1"," 791.65"
"1","
- housing       "
"1","  1"
"1","   760.34"
"1"," 792.34"
"1","
- married_ind   "
"1","  1"
"1","   760.37"
"1"," 792.37"
"1","
- previous      "
"1","  1"
"1","   760.92"
"1"," 792.92"
"1","
<none>          "
"1","   "
"1","   759.37"
"1"," 793.37"
"1","
- poutcome      "
"1","  2"
"1","   763.51"
"1"," 793.51"
"1","
- emp.var.rate  "
"1","  1"
"1","   764.44"
"1"," 796.44"
"1","
- age           "
"1","  1"
"1","   764.44"
"1"," 796.44"
"1","
- cons.conf.idx "
"1","  1"
"1","   768.49"
"1"," 800.49"
"1","
- campaign      "
"1","  1"
"1","   769.46"
"1"," 801.46"
"1","
- contact       "
"1","  1"
"1","   772.79"
"1"," 804.79"
"1","
- cons.price.idx"
"1","  1"
"1","   788.61"
"1"," 820.61"
"1","
"
"1","
Step:  AIC="
"1",""
"1","791.38"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + housing + loan + contact + campaign + "
"1",""
"1","
    ppdays_ind + previous + poutcome + emp.var.rate + cons.price.idx + "
"1",""
"1","
    cons.conf.idx + euribor3m"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- ppdays_ind    "
"1","  1"
"1","   759.43"
"1"," 789.43"
"1","
- loan          "
"1","  1"
"1","   759.46"
"1"," 789.46"
"1","
- euribor3m     "
"1","  1"
"1","   759.66"
"1"," 789.66"
"1","
- housing       "
"1","  1"
"1","   760.35"
"1"," 790.35"
"1","
- married_ind   "
"1","  1"
"1","   760.38"
"1"," 790.38"
"1","
- previous      "
"1","  1"
"1","   760.94"
"1"," 790.94"
"1","
<none>          "
"1","   "
"1","   759.38"
"1"," 791.38"
"1","
- poutcome      "
"1","  2"
"1","   763.56"
"1"," 791.56"
"1","
- emp.var.rate  "
"1","  1"
"1","   764.47"
"1"," 794.47"
"1","
- age           "
"1","  1"
"1","   764.47"
"1"," 794.47"
"1","
- cons.conf.idx "
"1","  1"
"1","   768.52"
"1"," 798.52"
"1","
- campaign      "
"1","  1"
"1","   769.47"
"1"," 799.47"
"1","
- contact       "
"1","  1"
"1","   773.03"
"1"," 803.03"
"1","
- cons.price.idx"
"1","  1"
"1","   788.63"
"1"," 818.63"
"1","
"
"1","
Step:  AIC="
"1",""
"1","789.43"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + housing + loan + contact + campaign + "
"1",""
"1","
    previous + poutcome + emp.var.rate + cons.price.idx + cons.conf.idx + "
"1",""
"1","
    euribor3m"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- loan          "
"1","  1"
"1","   759.51"
"1"," 787.51"
"1","
- euribor3m     "
"1","  1"
"1","   759.70"
"1"," 787.70"
"1","
- housing       "
"1","  1"
"1","   760.41"
"1"," 788.41"
"1","
- married_ind   "
"1","  1"
"1","   760.44"
"1"," 788.44"
"1","
<none>          "
"1","   "
"1","   759.43"
"1"," 789.43"
"1","
- previous      "
"1","  1"
"1","   761.97"
"1"," 789.97"
"1","
- age           "
"1","  1"
"1","   764.50"
"1"," 792.50"
"1","
- emp.var.rate  "
"1","  1"
"1","   764.59"
"1"," 792.59"
"1","
- poutcome      "
"1","  2"
"1","   769.56"
"1"," 795.56"
"1","
- cons.conf.idx "
"1","  1"
"1","   768.54"
"1"," 796.54"
"1","
- campaign      "
"1","  1"
"1","   769.49"
"1"," 797.49"
"1","
- contact       "
"1","  1"
"1","   773.11"
"1"," 801.11"
"1","
- cons.price.idx"
"1","  1"
"1","   788.71"
"1"," 816.71"
"1","
"
"1","
Step:  AIC="
"1",""
"1","787.51"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + housing + contact + campaign + previous + "
"1",""
"1","
    poutcome + emp.var.rate + cons.price.idx + cons.conf.idx + "
"1",""
"1","
    euribor3m"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- euribor3m     "
"1","  1"
"1","   759.77"
"1"," 785.77"
"1","
- housing       "
"1","  2"
"1","   762.19"
"1"," 786.19"
"1","
- married_ind   "
"1","  1"
"1","   760.51"
"1"," 786.51"
"1","
<none>          "
"1","   "
"1","   759.51"
"1"," 787.51"
"1","
- previous      "
"1","  1"
"1","   762.09"
"1"," 788.09"
"1","
- age           "
"1","  1"
"1","   764.55"
"1"," 790.55"
"1","
- emp.var.rate  "
"1","  1"
"1","   764.69"
"1"," 790.69"
"1","
- poutcome      "
"1","  2"
"1","   769.68"
"1"," 793.68"
"1","
- cons.conf.idx "
"1","  1"
"1","   768.66"
"1"," 794.66"
"1","
- campaign      "
"1","  1"
"1","   769.65"
"1"," 795.65"
"1","
- contact       "
"1","  1"
"1","   773.19"
"1"," 799.19"
"1","
- cons.price.idx"
"1","  1"
"1","   788.84"
"1"," 814.84"
"1","
"
"1","
Step:  AIC="
"1",""
"1","785.77"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + housing + contact + campaign + previous + "
"1",""
"1","
    poutcome + emp.var.rate + cons.price.idx + cons.conf.idx"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- housing       "
"1","  2"
"1","   762.41"
"1"," 784.41"
"1","
- married_ind   "
"1","  1"
"1","   760.78"
"1"," 784.78"
"1","
<none>          "
"1","   "
"1","   759.77"
"1"," 785.77"
"1","
- previous      "
"1","  1"
"1","   762.40"
"1"," 786.40"
"1","
- age           "
"1","  1"
"1","   764.91"
"1"," 788.91"
"1","
- poutcome      "
"1","  2"
"1","   770.18"
"1"," 792.18"
"1","
- cons.conf.idx "
"1","  1"
"1","   768.97"
"1"," 792.97"
"1","
- campaign      "
"1","  1"
"1","   769.87"
"1"," 793.87"
"1","
- contact       "
"1","  1"
"1","   775.42"
"1"," 799.42"
"1","
- cons.price.idx"
"1","  1"
"1","   804.36"
"1"," 828.36"
"1","
- emp.var.rate  "
"1","  1"
"1","   851.94"
"1"," 875.94"
"1","
"
"1","
Step:  AIC="
"1",""
"1","784.41"
"1",""
"1","
"
"1",""
"1","y_int ~ age + married_ind + contact + campaign + previous + poutcome + "
"1",""
"1","
    emp.var.rate + cons.price.idx + cons.conf.idx"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
- married_ind   "
"1","  1"
"1","   763.35"
"1"," 783.35"
"1","
<none>          "
"1","   "
"1","   762.41"
"1"," 784.41"
"1","
- previous      "
"1","  1"
"1","   764.70"
"1"," 784.70"
"1","
- age           "
"1","  1"
"1","   767.53"
"1"," 787.53"
"1","
- poutcome      "
"1","  2"
"1","   772.76"
"1"," 790.76"
"1","
- cons.conf.idx "
"1","  1"
"1","   771.92"
"1"," 791.92"
"1","
- campaign      "
"1","  1"
"1","   772.35"
"1"," 792.35"
"1","
- contact       "
"1","  1"
"1","   777.57"
"1"," 797.57"
"1","
- cons.price.idx"
"1","  1"
"1","   808.00"
"1"," 828.00"
"1","
- emp.var.rate  "
"1","  1"
"1","   855.85"
"1"," 875.85"
"1","
"
"1","
Step:  AIC="
"1",""
"1","783.35"
"1",""
"1","
"
"1",""
"1","y_int ~ age + contact + campaign + previous + poutcome + emp.var.rate + "
"1",""
"1","
    cons.price.idx + cons.conf.idx"
"1",""
"1","

"
"1","                "
"1"," Df"
"1"," Deviance"
"1","    AIC"
"1","
<none>          "
"1","   "
"1","   763.35"
"1"," 783.35"
"1","
- previous      "
"1","  1"
"1","   765.77"
"1"," 783.77"
"1","
- age           "
"1","  1"
"1","   767.61"
"1"," 785.61"
"1","
- poutcome      "
"1","  2"
"1","   774.11"
"1"," 790.11"
"1","
- cons.conf.idx "
"1","  1"
"1","   772.90"
"1"," 790.90"
"1","
- campaign      "
"1","  1"
"1","   773.19"
"1"," 791.19"
"1","
- contact       "
"1","  1"
"1","   778.73"
"1"," 796.73"
"1","
- cons.price.idx"
"1","  1"
"1","   809.37"
"1"," 827.37"
"1","
- emp.var.rate  "
"1","  1"
"1","   859.65"
"1"," 877.65"
"1","
"
"0","summary(glm_step)"
"1","
Call:
"
"1",""
"1","glm(formula = y_int ~ age + contact + campaign + previous + poutcome + 
    emp.var.rate + cons.price.idx + cons.conf.idx, family = binomial, 
    data = df_train)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)        "
"1"," -1.687e+02"
"1","  2.861e+01"
"1","  -5.896"
"1"," 3.72e-09"
"1"," ***"
"1","
age                "
"1","  1.703e-02"
"1","  8.322e-03"
"1","   2.047"
"1"," 0.040669"
"1"," *  "
"1","
contacttelephone   "
"1"," -9.801e-01"
"1","  2.562e-01"
"1","  -3.825"
"1"," 0.000131"
"1"," ***"
"1","
campaign           "
"1"," -1.317e-01"
"1","  4.858e-02"
"1","  -2.711"
"1"," 0.006702"
"1"," ** "
"1","
previous           "
"1","  6.681e-01"
"1","  4.938e-01"
"1","   1.353"
"1"," 0.176123"
"1","    "
"1","
poutcomenonexistent"
"1","  1.307e+00"
"1","  6.334e-01"
"1","   2.064"
"1"," 0.039024"
"1"," *  "
"1","
poutcomesuccess    "
"1","  1.304e+00"
"1","  5.235e-01"
"1","   2.492"
"1"," 0.012719"
"1"," *  "
"1","
emp.var.rate       "
"1"," -8.974e-01"
"1","  1.069e-01"
"1","  -8.395"
"1","  < 2e-16"
"1"," ***"
"1","
cons.price.idx     "
"1","  1.812e+00"
"1","  3.092e-01"
"1","   5.859"
"1"," 4.65e-09"
"1"," ***"
"1","
cons.conf.idx      "
"1","  5.959e-02"
"1","  1.981e-02"
"1","   3.009"
"1"," 0.002623"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 999.48  on 720  degrees of freedom
"
"1",""
"1","Residual deviance: 763.35  on 711  degrees of freedom
"
"1","AIC: "
"1",""
"1","783.35"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"0","glmf <- glm(formula = y_int ~ age + contact + campaign + previous + poutcome + "
"0","    emp.var.rate + cons.price.idx + cons.conf.idx, family = binomial, "
"0","    data = df_train)"
"0","summary(glmf)"
"1","
Call:
"
"1",""
"1","glm(formula = y_int ~ age + contact + campaign + previous + poutcome + 
    emp.var.rate + cons.price.idx + cons.conf.idx, family = binomial, 
    data = df_train)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                   "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)        "
"1"," -1.687e+02"
"1","  2.861e+01"
"1","  -5.896"
"1"," 3.72e-09"
"1"," ***"
"1","
age                "
"1","  1.703e-02"
"1","  8.322e-03"
"1","   2.047"
"1"," 0.040669"
"1"," *  "
"1","
contacttelephone   "
"1"," -9.801e-01"
"1","  2.562e-01"
"1","  -3.825"
"1"," 0.000131"
"1"," ***"
"1","
campaign           "
"1"," -1.317e-01"
"1","  4.858e-02"
"1","  -2.711"
"1"," 0.006702"
"1"," ** "
"1","
previous           "
"1","  6.681e-01"
"1","  4.938e-01"
"1","   1.353"
"1"," 0.176123"
"1","    "
"1","
poutcomenonexistent"
"1","  1.307e+00"
"1","  6.334e-01"
"1","   2.064"
"1"," 0.039024"
"1"," *  "
"1","
poutcomesuccess    "
"1","  1.304e+00"
"1","  5.235e-01"
"1","   2.492"
"1"," 0.012719"
"1"," *  "
"1","
emp.var.rate       "
"1"," -8.974e-01"
"1","  1.069e-01"
"1","  -8.395"
"1","  < 2e-16"
"1"," ***"
"1","
cons.price.idx     "
"1","  1.812e+00"
"1","  3.092e-01"
"1","   5.859"
"1"," 4.65e-09"
"1"," ***"
"1","
cons.conf.idx      "
"1","  5.959e-02"
"1","  1.981e-02"
"1","   3.009"
"1"," 0.002623"
"1"," ** "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 999.48  on 720  degrees of freedom
"
"1",""
"1","Residual deviance: 763.35  on 711  degrees of freedom
"
"1","AIC: "
"1",""
"1","783.35"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"0","vif(glmf) # no colinearity detected"
"1","              "
"1","     GVIF"
"1"," Df"
"1"," GVIF^(1/(2*Df))"
"1","
age           "
"1"," 1.014357"
"1","  1"
"1","        1.007153"
"1","
contact       "
"1"," 1.771802"
"1","  1"
"1","        1.331091"
"1","
campaign      "
"1"," 1.033617"
"1","  1"
"1","        1.016670"
"1","
previous      "
"1"," 6.938581"
"1","  1"
"1","        2.634119"
"1","
poutcome      "
"1"," 7.365565"
"1","  2"
"1","        1.647409"
"1","
emp.var.rate  "
"1"," 4.093046"
"1","  1"
"1","        2.023128"
"1","
cons.price.idx"
"1"," 4.577590"
"1","  1"
"1","        2.139530"
"1","
cons.conf.idx "
"1"," 1.265384"
"1","  1"
"1","        1.124893"
"1","
"
"0","# Predict the probability on TEST - cutoff 0.5"
"0","df_test$PredProb <- predict.glm(glmf, newdata = df_test, type = 'response')"
"0",""
"0","#create Prediction Indicators for y"
"0","df_test$Pred_Y <- ifelse(df_test$PredProb >= 0.5, 1, 0)"
"0",""
"0","caret::confusionMatrix(as.factor(df_test$y_int),as.factor(df_test$Pred_Y), positive = '1') #this function and package auto computes a lot of the metrics"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  0"
"1","  1"
"1","
         0"
"1"," 73"
"1"," 15"
"1","
         1"
"1"," 32"
"1"," 61"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7403          "
"1","
"
"1","                 95% CI :"
"1"," (0.6701, 0.8025)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5801          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 5.267e-06       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.483           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.0196          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8026          "
"1","
"
"1","            Specificity :"
"1"," 0.6952          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.6559          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8295          "
"1","
"
"1","             Prevalence :"
"1"," 0.4199          "
"1","
"
"1","         Detection Rate :"
"1"," 0.3370          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5138          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7489          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"0","# accuracy: 74%"
"0","# sens: 80%"
"0","# Spec: 70%"
"0",""
"0","plot(glmf)"
