"0","library(prediction)"
"0","##DETER4MINING BEST THRESHOLD FOR BEST SENSITIVITY"
"0",""
"0","summary(glmTest_FINAL)"
"1","
Call:
"
"1",""
"1","glm(formula = Choice ~ Gender + Amount_purchased + Frequency + 
    +P_Child + P_Cook + P_DIY + P_Art, family = binomial, data = test)"
"1",""
"1","
"
"1","
Coefficients:
"
"1","                "
"1","   Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)     "
"1"," -1.1643344"
"1","  0.2413720"
"1","  -4.824"
"1"," 1.41e-06"
"1"," ***"
"1","
Gender          "
"1"," -0.8915449"
"1","  0.1612040"
"1","  -5.531"
"1"," 3.19e-08"
"1"," ***"
"1","
Amount_purchased"
"1","  0.0018859"
"1","  0.0009067"
"1","   2.080"
"1","  0.03753"
"1"," *  "
"1","
Frequency       "
"1"," -0.1055023"
"1","  0.0131850"
"1","  -8.002"
"1"," 1.23e-15"
"1"," ***"
"1","
P_Child         "
"1"," -0.1772263"
"1","  0.0849161"
"1","  -2.087"
"1","  0.03688"
"1"," *  "
"1","
P_Cook          "
"1"," -0.2297667"
"1","  0.0887392"
"1","  -2.589"
"1","  0.00962"
"1"," ** "
"1","
P_DIY           "
"1"," -0.5076289"
"1","  0.1355477"
"1","  -3.745"
"1","  0.00018"
"1"," ***"
"1","
P_Art           "
"1","  1.2760548"
"1","  0.1128069"
"1","  11.312"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
(Dispersion parameter for "
"1",""
"1","binomial"
"1",""
"1"," family taken to be "
"1",""
"1","1"
"1",""
"1",")

"
"1",""
"1","    Null deviance: 1377.7  on 2299  degrees of freedom
"
"1",""
"1","Residual deviance: 1132.8  on 2292  degrees of freedom
"
"1","AIC: "
"1",""
"1","1148.8"
"1",""
"1","

"
"1",""
"1","Number of Fisher Scoring iterations: "
"1",""
"1","6"
"1",""
"1","
"
"1","
"
"0","probabilities <- predict(glmTest_FINAL, type = ""response"")"
"0","predicted.classes <- ifelse(probabilities > 0.5, 1, 0)"
"0",""
"0","#### end of default cutoff of 0.5"
"0","#### optimal cutoff"
"0","test"
